loan_default_proba,actual_label,label
0.03381325266370647,0,No Default
0.02876454541492777,0,No Default
0.04172226572979541,1,Default
0.12121653435739052,0,No Default
0.006328623817456893,0,No Default
0.03928147937607095,0,No Default
0.05385217217764448,0,No Default
0.04378667605635905,0,No Default
0.07576869081431316,0,No Default
0.008607110456736558,0,No Default
0.0838538130701779,0,No Default
0.3780108826182981,0,No Default
0.009022581981613776,0,No Default
0.02980929752334451,0,No Default
0.10343605372916904,0,No Default
0.007091464571805632,0,No Default
0.006423325783332276,0,No Default
0.010196222762592357,0,No Default
0.06377882341691983,0,No Default
0.0020249777829139436,0,No Default
0.036638887722692574,0,No Default
0.27094377990057544,1,Default
0.006292962330282759,0,No Default
0.014057913261119003,0,No Default
0.05511214258946014,0,No Default
0.03221681890092523,0,No Default
0.06285892188743876,1,Default
0.07843103149729802,0,No Default
0.02371975019615884,0,No Default
0.054105365733656784,0,No Default
0.03590838142078115,0,No Default
0.08640462428112428,0,No Default
0.02791425997639526,0,No Default
0.02949047446602682,0,No Default
0.020634780454272642,0,No Default
0.031392268645190666,0,No Default
0.16792560648526797,0,No Default
0.011776769357112495,0,No Default
0.05947865270815564,0,No Default
0.005631980376497569,0,No Default
0.0020790711947106405,0,No Default
0.019501459177311626,0,No Default
0.042481317119299714,0,No Default
0.05983480886550519,0,No Default
0.10310855792774636,0,No Default
0.01951704364368457,0,No Default
0.05052778263795298,0,No Default
0.1501665394160084,0,No Default
0.012342804255433167,0,No Default
0.307083717403712,0,No Default
0.06344753387290382,0,No Default
0.015430550620697332,0,No Default
0.0966772787670125,0,No Default
0.06910337272635188,0,No Default
0.04827493401374066,0,No Default
0.05087678620488128,0,No Default
0.17837778632621393,0,No Default
0.1605172509117384,0,No Default
0.0044422153861504035,0,No Default
0.12404690321386151,0,No Default
0.3734766688000259,1,Default
0.011654844124853543,0,No Default
0.13425884516894837,0,No Default
0.043040684550842014,0,No Default
0.01964997477376778,0,No Default
0.051466094630028374,0,No Default
0.005797030927125796,0,No Default
0.0299356486015771,0,No Default
0.3966249279607956,0,No Default
0.014821024051056786,0,No Default
0.03610119528067242,0,No Default
0.05895709301235824,0,No Default
0.12030407419106418,0,No Default
0.11160181107510936,0,No Default
0.287709282950651,1,Default
0.015699582974103784,0,No Default
0.05273973933175978,0,No Default
0.026591202118482888,0,No Default
0.03358517961850121,0,No Default
0.03351309857778306,0,No Default
0.028468623112041798,0,No Default
0.01604636747581157,0,No Default
0.047940590120572404,0,No Default
0.013194300167691566,0,No Default
0.09304469109314922,0,No Default
0.013603738510565748,0,No Default
0.04624410910702605,0,No Default
0.06144097969764994,0,No Default
0.06515040148536208,0,No Default
0.011374307530872084,0,No Default
0.030274744236675075,0,No Default
0.037176021290104604,0,No Default
0.0010441783746465872,0,No Default
0.015676612889850484,0,No Default
0.017710794690298754,0,No Default
0.07222692887363436,0,No Default
0.024149556707886682,0,No Default
0.32341550111561407,0,No Default
0.032749874365212144,0,No Default
0.11620354860929426,1,Default
0.03497144292376395,0,No Default
0.6105149264052764,1,Default
0.06441265233680965,0,No Default
0.15018167061049958,0,No Default
0.010894179854283466,0,No Default
0.0258443800149032,1,Default
0.028788140774522825,0,No Default
0.0344655869398795,0,No Default
0.032409419123057,0,No Default
0.015280480737630688,0,No Default
0.06771848312742072,0,No Default
0.07475717055526591,0,No Default
0.027306551539737673,0,No Default
0.08054064307797637,0,No Default
0.01602365179862692,0,No Default
0.022473429935780897,0,No Default
0.023669290097324432,0,No Default
0.012058916879033536,0,No Default
0.037394745549229905,0,No Default
0.0289505075768315,0,No Default
0.02263765499585806,0,No Default
0.006484476555106194,0,No Default
0.045558530044673716,1,Default
0.05900602200405287,0,No Default
0.06571027748797524,1,Default
0.06184315207481235,0,No Default
0.02797971043079494,0,No Default
0.16365363374369027,0,No Default
0.009949549764004523,0,No Default
0.1453871973242971,0,No Default
0.22489813369611475,1,Default
0.04574595991306941,0,No Default
0.17006316369365243,1,Default
0.17688593652919749,1,Default
0.09437283377070824,0,No Default
0.014341268013193773,0,No Default
0.020948122119395198,0,No Default
0.029383747252902142,0,No Default
0.10641697772318344,0,No Default
0.04836991516244445,0,No Default
0.0008958456009629545,0,No Default
0.010600654289582038,0,No Default
0.001334715362507595,0,No Default
0.04711616548811082,0,No Default
0.1899561268232249,0,No Default
0.2443285292229458,0,No Default
0.02616248919655437,0,No Default
0.07226586624717433,0,No Default
0.1980436929934782,0,No Default
0.00599730541883306,0,No Default
0.032052519343808504,0,No Default
0.2637777003470823,0,No Default
0.1052180105257086,0,No Default
0.04673821327149793,0,No Default
0.024256181940120806,0,No Default
0.03422340927399818,0,No Default
0.06495558222795832,0,No Default
0.01659524186429038,0,No Default
0.079056452171326,0,No Default
0.037358449273163404,0,No Default
0.02633124969376129,0,No Default
0.012926982496205643,0,No Default
0.11766238673278205,0,No Default
0.04937317509883213,0,No Default
0.035513782721186826,0,No Default
0.021432596897364712,0,No Default
0.006130967537407196,0,No Default
0.0948100616552435,0,No Default
0.03820894799091283,0,No Default
0.011225449979148223,0,No Default
0.030970844885630653,0,No Default
0.0077613317580934645,0,No Default
0.020595671091298878,0,No Default
0.0270736917682113,0,No Default
0.024975393004703614,0,No Default
0.04535482382733363,0,No Default
0.05006676020702768,0,No Default
0.03195822373737136,0,No Default
0.027682956871595974,0,No Default
0.0469140469215653,0,No Default
0.6040030734754296,1,Default
0.10960390003295846,0,No Default
0.08274985128306449,0,No Default
0.005923329167998655,0,No Default
0.0351931174125125,0,No Default
0.26847293570705555,1,Default
0.051496323759382304,0,No Default
0.03503495803852963,0,No Default
0.05979250438026252,0,No Default
0.08773984453175311,0,No Default
0.03319520201307412,0,No Default
0.012363146980426405,0,No Default
0.16185963945583395,0,No Default
0.06988524251901623,0,No Default
0.012382642563961868,0,No Default
0.31906785651646896,0,No Default
0.02722704614959098,0,No Default
0.04818299388568824,0,No Default
0.008695120391290357,0,No Default
0.020265713551885497,0,No Default
0.05836660570971188,0,No Default
0.04012508021333071,0,No Default
0.03422397227320209,0,No Default
0.027693614272906925,0,No Default
0.01803560478651316,0,No Default
0.06171862824017361,0,No Default
0.011383356311355943,0,No Default
0.45614616490956617,1,Default
0.009288866740223315,0,No Default
0.005434442458858448,0,No Default
0.08182774618772111,1,Default
0.05707995960080365,0,No Default
0.008576248085167647,0,No Default
0.10610765443363279,0,No Default
0.3012203029195793,1,Default
0.09468145984174867,0,No Default
0.09037708947339995,0,No Default
0.1859011006290593,0,No Default
0.009720652516033549,0,No Default
0.012785867701840472,0,No Default
0.031011911121672696,0,No Default
0.013206485670251825,0,No Default
0.4734466302599703,0,No Default
0.003368382935311802,0,No Default
0.007546451683696226,0,No Default
0.01650421016064038,0,No Default
0.0037025072169479165,0,No Default
0.10093149323405441,0,No Default
0.07634572226197764,0,No Default
0.24838564636557595,1,Default
0.03624844210463011,0,No Default
0.02150574101856814,0,No Default
0.08643695983865063,0,No Default
0.005254889315174706,0,No Default
0.2339639767627465,0,No Default
0.11697929185264266,0,No Default
0.21455108263899808,0,No Default
0.019578996755754637,0,No Default
0.024941776697848583,0,No Default
0.08258490135022714,0,No Default
0.16010031946622885,1,Default
0.03825195437537206,0,No Default
0.04116199252301625,0,No Default
0.047007905491314124,0,No Default
0.003491717256741354,0,No Default
0.08156006229213325,0,No Default
0.09625965085426007,0,No Default
0.03111589072397713,1,Default
0.0437399080848042,0,No Default
0.6076373925778953,1,Default
0.020784302554414227,0,No Default
0.01844887578281945,0,No Default
0.026868479757626147,0,No Default
0.20239855913953214,0,No Default
0.017570367921192247,0,No Default
0.06783261986143116,0,No Default
0.01943243256495062,0,No Default
0.10214026482910255,0,No Default
0.040696196506215886,0,No Default
0.024684331307517255,0,No Default
0.006087871514368633,0,No Default
0.028084029053360188,0,No Default
0.06890362214799335,0,No Default
0.06172921331612704,1,Default
0.023844015465396044,0,No Default
0.015849406462643715,0,No Default
0.029625552665998235,0,No Default
0.07235254573566842,0,No Default
0.05516593709168434,0,No Default
0.009501621815065248,0,No Default
0.14982595148672134,0,No Default
0.0169175857162998,0,No Default
0.023940832302717787,0,No Default
0.025765343508269044,0,No Default
0.027721185801666978,0,No Default
0.022059020077611777,0,No Default
0.003641913351776283,0,No Default
0.13562833061148188,0,No Default
0.013787892123529327,0,No Default
0.10491646789407909,0,No Default
0.024833681078991195,0,No Default
0.1013611232994296,0,No Default
0.013390438013521742,0,No Default
0.10561717556503625,0,No Default
0.344655801754627,0,No Default
0.022131077370695966,0,No Default
0.16019382353194772,0,No Default
0.02395186600233044,0,No Default
0.032135242008039626,0,No Default
0.2766365607859968,0,No Default
0.05802600264555913,0,No Default
0.14805396296358334,1,Default
0.004848477116414003,0,No Default
0.0341422360345255,0,No Default
0.19335421252969934,1,Default
0.047320222584112066,0,No Default
0.030692856499053327,0,No Default
0.043733281757542236,0,No Default
0.10431683337170912,0,No Default
0.1990889405412551,0,No Default
0.5565389518035124,1,Default
0.28953245918714754,0,No Default
0.3453126509992378,0,No Default
0.018944529082517873,0,No Default
0.005531820395805638,0,No Default
0.0038366780866722207,0,No Default
0.2192622983303563,0,No Default
0.055221849901321084,0,No Default
0.029113241363416593,0,No Default
0.02405153329219799,0,No Default
0.0025218403610095374,0,No Default
0.09967112032072395,0,No Default
0.02062083938439257,0,No Default
0.011305709802075138,0,No Default
0.013048520874730242,0,No Default
0.04960246853160802,0,No Default
0.22188777152294759,1,Default
0.011659733406625418,0,No Default
0.5057034676155742,1,Default
0.01917004340124952,0,No Default
0.08340870773657726,0,No Default
0.033833224297699235,0,No Default
0.03872436791301495,0,No Default
0.015853769295947385,0,No Default
0.06366043069415148,0,No Default
0.1372003410977157,0,No Default
0.045334022034682134,0,No Default
0.09367585107460749,1,Default
0.02916275185739923,0,No Default
0.19015494498959304,1,Default
0.0009334041771401346,0,No Default
0.11616795030307014,0,No Default
0.037302755624383364,0,No Default
0.027831897449818066,0,No Default
0.5346008479346971,1,Default
0.1266055349706192,0,No Default
0.009882515470385335,0,No Default
0.1126084342517225,0,No Default
0.03110449118871609,0,No Default
0.15378768847445518,0,No Default
0.01899800077758831,0,No Default
0.06382333329674009,0,No Default
0.030096086574521664,0,No Default
0.09178234911030483,0,No Default
0.12070008163934376,0,No Default
0.036467416182206,0,No Default
0.0730312017900844,0,No Default
0.015949633133340076,0,No Default
0.01207315001587538,0,No Default
0.10508383363659243,0,No Default
0.07823530362022628,0,No Default
0.029720886241888914,0,No Default
0.07041711799794023,0,No Default
0.038021083014048086,0,No Default
0.08010976882348997,0,No Default
0.037544824057413426,0,No Default
0.010918924750656521,0,No Default
0.011065968163740381,0,No Default
0.010203267400993008,0,No Default
0.023656843354041904,0,No Default
0.07817501162798787,0,No Default
0.0017874490228245242,0,No Default
0.01038033660768543,0,No Default
0.3585345193192248,0,No Default
0.18769932670264158,0,No Default
0.07549856083683676,0,No Default
0.03379407543408751,0,No Default
0.056781383523328545,0,No Default
0.020799631234882984,0,No Default
0.04984997408985829,0,No Default
0.03582391111265688,0,No Default
0.06553318479606596,0,No Default
0.008213810348824926,0,No Default
0.4509679175492145,1,Default
0.00268980535150118,0,No Default
0.05392142460047902,0,No Default
0.009053568777563832,0,No Default
0.07474557044585137,0,No Default
0.02245331328375205,0,No Default
0.1660870273110592,0,No Default
0.024242381447643537,0,No Default
0.10446968590329747,0,No Default
0.008786823561612698,0,No Default
0.02246053297718388,0,No Default
0.26425057032618177,0,No Default
0.01245999293057624,0,No Default
0.05484431710200189,0,No Default
0.01942464749233346,0,No Default
0.014330010014702459,0,No Default
0.12412258640028793,0,No Default
0.05741097536830048,0,No Default
0.022880325057595633,0,No Default
0.03068273851044181,0,No Default
0.03899742885931379,0,No Default
0.01839551989707284,0,No Default
0.01771650367878657,0,No Default
0.03135786503186925,0,No Default
0.012046128830247773,0,No Default
0.10720425417554333,0,No Default
0.03205692186811035,0,No Default
0.021750369289250178,0,No Default
0.010492623682314942,0,No Default
0.058626005264766856,0,No Default
0.03747872191640363,0,No Default
0.19436425210569686,0,No Default
0.10828171766898925,0,No Default
0.05715134626551341,0,No Default
0.008321847480868328,0,No Default
0.12355845159422066,0,No Default
0.037992144449796705,0,No Default
0.011287457204541877,0,No Default
0.02361235355804402,0,No Default
0.3454378679322495,1,Default
0.04490985014023185,0,No Default
0.0397476186819018,0,No Default
0.11154905894774109,0,No Default
0.14920346474525714,0,No Default
0.16679103286788863,0,No Default
0.06637279366478015,0,No Default
0.02743234482147285,0,No Default
0.10732161830890168,0,No Default
0.02812577012209605,0,No Default
0.01704427716920213,0,No Default
0.13741555414852613,0,No Default
0.07092342228550438,0,No Default
0.005972946795835655,0,No Default
0.0022487866533114718,0,No Default
